,Density,Non-White,Poverty,Income,Unemployment,Uninsured,Employed,Labor,Transit,Mean Commute,Senior Citizen,Gini,Comorbidities,confirmed rate
655,1.7180134,0.06596016809793537,0.139,28467.0,0.031,0.135,0.461,0.44400000000000006,0.1613521937185327,22.9,0.301,0.4813,0.49700000000000005,2.3664268657144403
656,2.324272,0.2709339857322012,0.204,22589.0,0.083,0.122,0.51,0.509,0.1371787666683697,24.7,0.182,0.4721,0.5,2.792897775831851
657,1.7720968,0.4068452593279589,0.228,22608.0,0.066,0.126,0.43200000000000005,0.517,0.12017566520279,27.0,0.195,0.5036,0.508,3.0729155863548283
658,2.160035,0.3412397186094389,0.152,29521.0,0.071,0.107,0.49,0.47,0.1568889367661317,20.5,0.187,0.4538,0.44799999999999995,2.688927560029354
659,2.711082,0.5654011734627968,0.184,24936.0,0.085,0.099,0.491,0.429,0.1736312980539968,21.4,0.11599999999999999,0.4465,0.41600000000000004,2.7626244534345754
660,2.0253103,0.1279444676250806,0.095,31849.0,0.043,0.133,0.598,0.415,0.12468691296180334,36.2,0.158,0.3841,0.445,2.202717973737089
661,1.9848492,0.12735354204627025,0.09,34578.0,0.044000000000000004,0.132,0.612,0.402,0.1463143872113677,21.1,0.207,0.4317,0.43,2.5229025311380497
662,2.4814315,0.19822712403480447,0.154,25988.0,0.059000000000000004,0.113,0.563,0.491,0.12894275105072017,25.1,0.17800000000000002,0.4342,0.5,2.8987947991846648
663,2.2108092,0.15590316397283288,0.139,31173.0,0.039,0.096,0.564,0.4590000000000001,0.1194806560134567,26.4,0.20199999999999999,0.4395,0.42200000000000004,2.7903979122711764
664,1.8579122,0.48438957382943004,0.212,20254.0,0.08,0.171,0.534,0.578,0.16846338834065844,26.2,0.179,0.4248,0.528,3.475233673135238
665,3.050062,0.5752770580539237,0.152,35398.0,0.046,0.12,0.647,0.324,0.16585316950607465,22.9,0.126,0.4681,0.369,3.1786857448183943
666,2.0079076,0.6378779820695943,0.237,20626.0,0.085,0.10300000000000001,0.511,0.5269999999999999,0.1630507502628309,22.8,0.19,0.4728,0.5579999999999999,2.9080593108087016
667,2.9719412,0.4330734684630658,0.168,30769.0,0.055999999999999994,0.10800000000000001,0.578,0.382,0.1196321001439864,21.9,0.156,0.5008,0.43200000000000005,3.0146185999870174
668,2.1513505,0.3652994183418221,0.132,27294.0,0.057999999999999996,0.099,0.58,0.44799999999999995,0.11497795896722018,33.3,0.16399999999999998,0.4155,0.488,2.903258887125743
669,2.8001285,0.27534876933110175,0.145,27352.0,0.062,0.10300000000000001,0.581,0.466,0.1147926378395756,26.5,0.158,0.4529,0.475,2.9674679664873183
670,1.5307727,0.3674229303775546,0.135,25846.0,0.063,0.066,0.556,0.522,0.10188605872059109,36.6,0.198,0.4064,0.503,2.429945493982056
671,1.4610612,0.1340933129627453,0.171,20323.0,0.040999999999999995,0.166,0.484,0.59,0.14580838323353296,28.0,0.23199999999999998,0.4322,0.514,2.0772565941244365
672,2.0554419,0.4200377562028047,0.14300000000000002,27131.0,0.055999999999999994,0.08800000000000001,0.5529999999999999,0.46299999999999997,0.11224683664551427,28.9,0.166,0.4298,0.462,3.214554254049085
673,1.8975644,0.5324014643655208,0.22899999999999998,19168.0,0.075,0.166,0.484,0.6,0.16697135892748327,27.0,0.158,0.4398,0.509,3.0514903336616697
674,2.9199326,0.49650101919419254,0.158,30767.0,0.057,0.095,0.598,0.385,0.12410942886518961,21.9,0.14800000000000002,0.4848,0.446,2.8609910170897583
675,1.8394754,0.6159992185973824,0.258,21848.0,0.076,0.124,0.465,0.5479999999999999,0.1353981825025542,23.8,0.201,0.4969,0.5720000000000001,2.9735028655204827
676,2.3589292,0.38663320305708215,0.158,23767.0,0.071,0.11199999999999999,0.52,0.442,0.1019375672766416,30.4,0.122,0.4129,0.456,2.7997008347284256
677,2.051442,0.07383748546344981,0.134,30490.0,0.043,0.099,0.53,0.46799999999999997,0.1372304671273743,22.7,0.243,0.4544,0.462,2.3946680348788196
678,2.4980884,0.16892779755119092,0.109,31564.0,0.025,0.11599999999999999,0.557,0.445,0.12854312709539772,21.8,0.254,0.4372,0.425,2.9482093251194392
679,1.8263508,0.6674995835415625,0.21899999999999997,20119.0,0.092,0.114,0.47700000000000004,0.537,0.1539617779686493,26.6,0.19399999999999998,0.4338,0.565,2.8980644664062716
680,2.1510038,0.6011824230405693,0.204,20991.0,0.098,0.139,0.474,0.483,0.14257748776508972,28.6,0.096,0.43,0.455,2.9683782168166544
681,0.9064667,0.4112794935737579,0.243,18245.0,0.066,0.174,0.461,0.608,0.11087420042643925,23.6,0.19399999999999998,0.3824,0.537,2.8257000579899834
682,2.500472,0.24022149050348074,0.109,33194.0,0.049,0.09,0.616,0.428,0.10566686425607585,25.8,0.156,0.47,0.455,2.853940107038293
683,1.9516642,0.19337183846476313,0.187,25347.0,0.05,0.131,0.517,0.45099999999999996,0.16626923910687186,20.2,0.193,0.4462,0.43700000000000006,2.762744044127017
684,2.4225523,0.3219992888708285,0.125,27924.0,0.047,0.12,0.621,0.42599999999999993,0.11036922778215241,30.9,0.13,0.4231,0.48100000000000004,3.037673531444004
685,1.3006449,0.37429643527204504,0.245,21928.0,0.10300000000000001,0.158,0.461,0.5720000000000001,0.12396694214876036,29.4,0.228,0.4658,0.5479999999999999,2.650217360100577
686,2.384195,0.4187265422198707,0.161,24842.0,0.07,0.139,0.565,0.508,0.15176644325798028,25.5,0.161,0.4428,0.473,3.1926130093341887
687,2.146725,0.5078405807315527,0.23199999999999998,23865.0,0.114,0.125,0.503,0.524,0.17498997638882696,23.4,0.195,0.4799,0.544,2.8981793293481273
688,2.4639966,0.15187110312473617,0.121,31771.0,0.055,0.08800000000000001,0.591,0.44900000000000007,0.0892356330630768,30.3,0.17,0.4576,0.42,2.775787117998121
689,2.01704,0.1262299069140116,0.168,24281.0,0.057,0.115,0.504,0.5529999999999999,0.12291758000876807,24.2,0.19899999999999998,0.4423,0.466,2.877946649911549
690,1.8422905,0.10958549966966358,0.154,28936.0,0.047,0.133,0.48700000000000004,0.489,0.13337190799942134,21.6,0.28300000000000003,0.4675,0.446,2.9997317441412057
691,1.6847181,0.05958416670542821,0.16399999999999998,25956.0,0.047,0.09300000000000001,0.509,0.48999999999999994,0.11405568601140559,28.7,0.218,0.464,0.44799999999999995,1.9681694382084371
692,1.6916535,0.4794082892030286,0.19699999999999998,23575.0,0.12,0.1,0.502,0.516,0.114968391728276,24.5,0.223,0.4765,0.547,2.9023742825633607
693,3.3264782,0.5316689546057377,0.11599999999999999,38819.0,0.048,0.11599999999999999,0.675,0.332,0.14956986747268075,26.4,0.109,0.4865,0.349,3.1663282809744726
694,1.8301634,0.08004532124766728,0.13,25009.0,0.034,0.11800000000000001,0.508,0.514,0.14826649624540666,24.0,0.244,0.4146,0.46299999999999997,2.61134620507633
695,1.7425811,0.36734918538088945,0.177,24636.0,0.04,0.132,0.493,0.591,0.12529175613854915,24.6,0.19699999999999998,0.4872,0.509,3.2006134021498696
696,2.160151,0.22920221185273504,0.113,34606.0,0.048,0.09,0.519,0.41700000000000004,0.10856860065042184,24.9,0.23800000000000002,0.4648,0.389,2.840677569659031
697,2.241752,0.5011592045091993,0.152,27406.0,0.064,0.09699999999999999,0.5720000000000001,0.465,0.11252790046065442,23.0,0.17800000000000002,0.4673,0.49700000000000005,2.8821919657433734
698,3.0862243,0.22893067413068469,0.16,34288.0,0.05,0.099,0.588,0.361,0.1111252800903576,20.2,0.172,0.491,0.377,2.8589089360700424
699,1.5599425,0.612654166248872,0.207,22002.0,0.063,0.13699999999999998,0.43799999999999994,0.525,0.13840293453724606,26.0,0.251,0.4667,0.578,3.0370789678424175
700,2.4145336,0.33862889541649366,0.132,24413.0,0.087,0.085,0.423,0.451,0.23900600588496113,20.6,0.08900000000000001,0.4098,0.4,2.449309939639438
701,2.5722547,0.30618078378303737,0.13699999999999998,42231.0,0.035,0.07,0.618,0.268,0.22730715731776174,23.5,0.134,0.5186,0.314,2.847245848630238
702,1.5776993,0.25785371230611764,0.126,29092.0,0.051,0.10400000000000001,0.436,0.508,0.13001707941929974,28.1,0.29100000000000004,0.4823,0.506,2.5198712941887145
703,2.2443488,0.4524472338917852,0.157,24664.0,0.065,0.11900000000000001,0.523,0.47200000000000003,0.1554161983079927,29.5,0.165,0.4268,0.485,2.8253864720114743
704,1.8595884,0.24929220682461628,0.141,29266.0,0.077,0.102,0.539,0.461,0.11815782427418431,30.4,0.177,0.465,0.42200000000000004,2.8443206874325675
705,1.7361447,0.27706626954579305,0.151,27569.0,0.069,0.114,0.479,0.48100000000000004,0.13033536585365857,34.8,0.271,0.4413,0.49200000000000005,2.5056842313086922
706,2.0028312,0.33602744948532215,0.161,27329.0,0.067,0.087,0.581,0.488,0.12689020381328076,30.4,0.19,0.4322,0.503,2.538310997996919
707,2.4425654,0.4558854023639125,0.22899999999999998,27155.0,0.081,0.10099999999999999,0.583,0.415,0.12772126571055442,20.7,0.128,0.4874,0.44299999999999995,2.7714338507105314
708,1.9404683,0.1434547842584034,0.098,30756.0,0.051,0.10099999999999999,0.475,0.44599999999999995,0.14375076658898567,27.1,0.302,0.4468,0.449,2.705572043881884
709,2.263966,0.20977794547156892,0.152,24397.0,0.048,0.13699999999999998,0.5770000000000001,0.5159999999999999,0.12583532775930129,24.0,0.174,0.4284,0.462,3.0506639904014103
710,1.9760655,0.4294064048714359,0.252,21228.0,0.087,0.11699999999999999,0.494,0.55,0.10910848305662957,23.8,0.174,0.4655,0.55,2.934407072138792
711,2.1395495,0.7486198678693173,0.27699999999999997,18709.0,0.067,0.141,0.47100000000000003,0.562,0.11497103321802193,24.4,0.147,0.4882,0.545,3.1412456798866235
712,2.2065501,0.2764693610900667,0.18100000000000002,24209.0,0.06,0.102,0.526,0.519,0.1193692523510157,26.4,0.19899999999999998,0.4498,0.493,2.5619313537915223
713,2.4437287,0.2796159548383418,0.159,25630.0,0.07200000000000001,0.11800000000000001,0.556,0.525,0.13222371043089087,25.6,0.172,0.4452,0.461,3.060540701605015
714,2.0738783,0.16705956545894085,0.179,23978.0,0.07200000000000001,0.115,0.49200000000000005,0.528,0.14605592180040916,25.6,0.21100000000000002,0.4672,0.49,2.819817634863476
715,1.8272313,0.49011595803423524,0.209,22875.0,0.069,0.157,0.55,0.546,0.1265261655208686,26.7,0.174,0.4685,0.556,3.319110636254743
716,2.0378842,0.5681377580111757,0.273,19052.0,0.11800000000000001,0.115,0.436,0.5379999999999999,0.12055707450444297,23.2,0.174,0.467,0.5529999999999999,2.726122260205651
717,2.2012575,0.19177437163083721,0.129,25863.0,0.057,0.11199999999999999,0.578,0.527,0.12097374295737218,27.0,0.187,0.4205,0.467,2.9983150841412667
718,2.006619,0.08911994058670625,0.138,26279.0,0.06,0.11199999999999999,0.552,0.5,0.07979234762545662,29.3,0.203,0.4239,0.47100000000000003,2.6070134564694634
719,2.12869,0.16134276305734252,0.16399999999999998,25500.0,0.04,0.122,0.535,0.475,0.11204345139363192,26.3,0.201,0.4845,0.49700000000000005,2.9458743217285344
720,1.4320439,0.38295932678821876,0.175,23139.0,0.069,0.215,0.5,0.547,0.12156505914467697,19.3,0.19,0.4694,0.508,2.754795102015434
721,1.9584715,0.09613619541080676,0.14300000000000002,29549.0,0.059000000000000004,0.135,0.486,0.447,0.10696370610799644,23.6,0.299,0.4426,0.48,2.272138014579415
722,1.0118663,0.46886446886446886,0.225,19743.0,0.052000000000000005,0.133,0.431,0.54,0.1806020066889632,30.9,0.2,0.425,0.5379999999999999,3.2026587041669874
723,2.5787423,0.27862005687006874,0.08199999999999999,36362.0,0.046,0.09,0.644,0.37,0.10693972455732426,29.8,0.12300000000000001,0.4532,0.40299999999999997,2.933151278690294
724,2.2466118,0.6038580004046854,0.20800000000000002,23049.0,0.084,0.10800000000000001,0.544,0.5670000000000001,0.14834772089954362,25.2,0.179,0.488,0.544,3.129048138997824
725,3.1244142,0.39974220801269134,0.091,40982.0,0.04,0.084,0.6729999999999999,0.27,0.11436654485699471,25.5,0.113,0.4441,0.363,2.8606531149103605
726,1.6622962,0.6165946326263947,0.198,23432.0,0.08800000000000001,0.127,0.442,0.5329999999999999,0.16907187323146577,28.3,0.24600000000000002,0.4987,0.565,3.0063091410998206
727,1.523993,0.556282502935749,0.223,23431.0,0.075,0.12,0.441,0.539,0.19447667672313762,24.2,0.23600000000000002,0.5099,0.556,2.7152800715297603
728,2.2547913,0.08316795630405094,0.253,26882.0,0.07400000000000001,0.091,0.528,0.369,0.17464609511690787,20.5,0.155,0.5043,0.38299999999999995,2.450639942115216
729,2.3469212,0.4657653940438339,0.20199999999999999,25277.0,0.066,0.126,0.536,0.502,0.1556827443135511,22.2,0.16,0.4753,0.544,3.222281937745853
730,1.9574499,0.1275175626926054,0.177,25202.0,0.055,0.114,0.526,0.512,0.12231848184818483,25.3,0.21,0.4669,0.52,2.9735405079534853
731,2.3474438,0.5303247989193836,0.203,24790.0,0.079,0.122,0.551,0.48400000000000004,0.14355384703654828,21.6,0.175,0.4679,0.483,3.1116523440132964
732,2.0509913,0.157199085155045,0.154,25218.0,0.044000000000000004,0.10800000000000001,0.528,0.524,0.12142587227610535,26.6,0.195,0.4352,0.49700000000000005,3.025421659454916
733,1.761956,0.07505630630630633,0.16399999999999998,24487.0,0.052000000000000005,0.13,0.49200000000000005,0.49199999999999994,0.10452913559790111,28.4,0.253,0.4367,0.467,2.54365024666015
734,1.5874333,0.601080108010801,0.278,17026.0,0.048,0.27,0.47700000000000004,0.5870000000000001,0.12114314618108246,26.7,0.152,0.4472,0.596,2.8584864042596414
735,0.8182261,0.16162134427911745,0.091,27615.0,0.023,0.12300000000000001,0.461,0.49400000000000005,0.18673330304407088,20.2,0.192,0.4579,0.48200000000000004,1.2680559917488046
736,1.1493521,0.2901685596469652,0.20600000000000002,20443.0,0.048,0.17,0.428,0.479,0.132484076433121,25.9,0.187,0.4692,0.5429999999999999,2.486114284942899
737,0.46633852,0.2784080342198252,0.114,24514.0,0.042,0.135,0.5920000000000001,0.494,0.14444903012794053,18.2,0.187,0.4062,0.461,2.780693872539035
738,1.3845782,0.24712592060355665,0.16699999999999998,24480.0,0.033,0.138,0.509,0.5269999999999999,0.1324991229096012,20.1,0.135,0.4523,0.484,2.0620905109441923
739,1.0066894,0.27312683131017157,0.122,25851.0,0.03,0.12,0.456,0.48599999999999993,0.08157970596713748,23.0,0.18100000000000002,0.4559,0.488,2.369814414332308
740,1.7249115,0.28973028822351854,0.171,23979.0,0.055,0.179,0.541,0.47700000000000004,0.15356555692560625,19.8,0.177,0.4618,0.488,2.6187032546789704
741,1.3523719,0.43208398878325693,0.18899999999999997,23167.0,0.067,0.17300000000000001,0.49700000000000005,0.5109999999999999,0.13880210657859504,24.3,0.163,0.4474,0.529,2.8721779994038124
742,2.2185698,0.23849631554590434,0.08199999999999999,30755.0,0.037000000000000005,0.102,0.657,0.382,0.10400607502077541,24.3,0.129,0.3989,0.405,2.603710689816147
743,1.767266,0.2998406423974006,0.161,26094.0,0.054000000000000006,0.152,0.5660000000000001,0.518,0.13895083874721226,19.7,0.16399999999999998,0.4447,0.514,2.626279714141367
744,1.8126628,0.5243301002794674,0.221,22161.0,0.076,0.21100000000000002,0.503,0.44599999999999995,0.15862708719851581,24.3,0.163,0.4729,0.52,2.454262330380577
745,1.2798245,0.3937326939960829,0.27699999999999997,21277.0,0.076,0.221,0.446,0.491,0.11932376646353449,23.6,0.203,0.4877,0.557,2.9512681149632645
746,0.06621378,0.23367065317387303,0.168,29115.0,0.005,0.14800000000000002,0.5770000000000001,0.409,0.06217616580310881,13.2,0.243,0.4812,0.512,1.6793785753090462
747,2.7219222,0.2826829565229846,0.12,31571.0,0.043,0.095,0.627,0.3559999999999999,0.13206634612649004,23.6,0.13,0.4344,0.441,2.7310223282818105
748,1.0266707,0.3160723884608493,0.22,24055.0,0.054000000000000006,0.23199999999999998,0.489,0.546,0.19573643410852715,25.4,0.20600000000000002,0.4976,0.523,2.3411977166458646
749,2.0527558,0.4380923440810762,0.161,26449.0,0.075,0.131,0.501,0.431,0.15888712126690285,17.3,0.122,0.4456,0.486,2.674910350756635
750,0.9521245,0.2400136565380676,0.182,23564.0,0.069,0.147,0.495,0.451,0.1355408388520971,23.4,0.19399999999999998,0.436,0.49700000000000005,2.3625555248952055
751,1.2689849,0.36664350243224464,0.18600000000000003,21318.0,0.05,0.149,0.49200000000000005,0.49199999999999994,0.15137367570479443,21.7,0.196,0.4241,0.529,2.3139998772967267
752,1.8767834,0.24037128816833975,0.15,26044.0,0.038,0.121,0.542,0.473,0.10187303165920769,24.8,0.174,0.4483,0.48700000000000004,2.5105149106400724
753,1.4673437,0.3176797475301866,0.182,26520.0,0.032,0.134,0.618,0.48100000000000004,0.12245046620046618,19.5,0.134,0.4678,0.501,2.5073923101445974
754,1.765486,0.3628543822025311,0.183,24070.0,0.063,0.188,0.45899999999999996,0.514,0.18440760417333424,27.6,0.244,0.4632,0.54,2.7984956677775994
755,0.6895563,0.18021129622104837,0.166,28310.0,0.026000000000000002,0.163,0.5770000000000001,0.49,0.09487666034155595,19.3,0.18600000000000003,0.47,0.484,1.9179404604678079
756,0.4960485,0.13549190535491906,0.16,28195.0,0.066,0.13699999999999998,0.56,0.48700000000000004,0.2202415181138585,17.3,0.225,0.4387,0.498,1.7228551109428323
757,1.7610345,0.2566318782513167,0.138,28333.0,0.049,0.147,0.59,0.534,0.1538888118674615,18.0,0.159,0.4467,0.508,2.3560679694307156
758,1.5384187,0.24490749056942696,0.152,24880.0,0.031,0.149,0.513,0.49,0.07459713923592248,23.3,0.177,0.4435,0.509,2.7043346115901987
759,1.7052927,0.18534255778903597,0.115,30242.0,0.035,0.115,0.57,0.451,0.08982995153207918,26.2,0.159,0.4475,0.46,2.6756227146583655
760,0.63646746,0.1198544462133273,0.069,28815.0,0.037000000000000005,0.099,0.5670000000000001,0.469,0.14255543822597672,18.3,0.21100000000000002,0.391,0.494,1.8465603581014887
761,0.95109576,0.25456406756526195,0.20199999999999999,18907.0,0.064,0.17,0.415,0.4650000000000001,0.1421971252566735,21.8,0.175,0.4345,0.509,3.094819402450842
762,0.6935543,0.43173431734317347,0.147,26045.0,0.038,0.152,0.57,0.45799999999999996,0.183603757472246,18.4,0.187,0.4537,0.522,2.18119368920569
763,0.5503494,0.24175531914893622,0.153,24130.0,0.027999999999999997,0.12300000000000001,0.542,0.507,0.26244035446489433,20.3,0.187,0.4102,0.47,1.7421745315066675
764,1.3403326,0.2956569717033184,0.191,22074.0,0.086,0.179,0.465,0.5100000000000001,0.17049682643904573,25.9,0.198,0.4466,0.544,2.1803301018248877
765,1.2176474,0.3731678133413102,0.207,20572.0,0.08199999999999999,0.196,0.386,0.512,0.10043988269794724,23.4,0.188,0.4744,0.551,2.0845441097423683
766,1.4851699,0.3727805929058772,0.17300000000000001,25555.0,0.051,0.128,0.5489999999999999,0.528,0.17160439560439555,15.2,0.14800000000000002,0.4397,0.475,2.718343909620605
767,0.89807963,0.22247482949009423,0.214,24313.0,0.065,0.177,0.462,0.565,0.15169569202566457,27.3,0.201,0.5181,0.5820000000000001,2.501827360926227
768,1.2364918,0.3047722342733189,0.209,21197.0,0.079,0.16699999999999998,0.473,0.48900000000000005,0.16585127201565553,24.3,0.191,0.4354,0.54,2.279770022492765
769,1.6752717,0.2544254763298951,0.17300000000000001,26189.0,0.067,0.135,0.544,0.502,0.14029495975366002,17.6,0.18899999999999997,0.457,0.504,2.4864025217299814
770,1.244381,0.2367783866445775,0.121,31724.0,0.049,0.13699999999999998,0.605,0.501,0.10926966292134832,19.5,0.156,0.4798,0.446,2.535965836166007
771,0.93341905,0.2578212919198739,0.24,21482.0,0.051,0.14,0.5329999999999999,0.461,0.17371148077447507,24.3,0.195,0.4592,0.515,2.3174500391249935
772,1.1445662,0.3527251642829532,0.18600000000000003,25240.0,0.10300000000000001,0.201,0.45399999999999996,0.513,0.12235041588408913,25.0,0.21100000000000002,0.4874,0.537,2.3965275182218737
773,1.4965138,0.28655099348338864,0.207,20902.0,0.055999999999999994,0.18,0.489,0.53,0.11680371073160445,24.3,0.175,0.4497,0.496,2.1802471978086126
774,1.5637327,0.17807708840808134,0.139,25255.0,0.047,0.139,0.517,0.473,0.1241881378916565,30.3,0.179,0.4446,0.508,2.1507372111655356
775,1.8098599,0.223528907739434,0.14,31105.0,0.04,0.12,0.5670000000000001,0.45399999999999996,0.11043298572732951,28.0,0.151,0.4628,0.435,2.365856636777778
776,1.2999625,0.2903706648116864,0.15,22036.0,0.044000000000000004,0.14400000000000002,0.507,0.532,0.14586003588823382,23.1,0.193,0.4077,0.498,2.6802529122792267
777,1.8507553,0.20834713481285194,0.078,32259.0,0.037000000000000005,0.11699999999999999,0.614,0.414,0.0960986959580109,27.9,0.152,0.4221,0.43799999999999994,2.8264413008601137
778,1.2489227,0.3793918100314999,0.22699999999999998,20671.0,0.055999999999999994,0.222,0.498,0.578,0.11442904921165786,20.6,0.177,0.4557,0.545,3.297502622776116
779,1.5009764,0.32121673003802287,0.20800000000000002,23268.0,0.065,0.196,0.419,0.56,0.1252425735184356,28.4,0.252,0.4593,0.5660000000000001,2.653281261038097
780,0.9024643,0.1523660946437857,0.125,28609.0,0.028999999999999998,0.10300000000000001,0.569,0.48900000000000005,0.11489361702127665,20.8,0.19699999999999998,0.4308,0.479,2.3237182169281705
781,1.6586052,0.34898515601332925,0.17,22781.0,0.04,0.174,0.494,0.536,0.178958955810662,24.1,0.223,0.4354,0.545,2.4630115041030227
782,1.7973505,0.3513790078939675,0.18100000000000002,24472.0,0.055999999999999994,0.154,0.53,0.514,0.14516695957820736,23.7,0.182,0.4319,0.527,2.557624269513406
783,1.5289036,0.27986519432095225,0.155,26943.0,0.04,0.139,0.528,0.541,0.1349746813340318,21.1,0.192,0.433,0.505,2.300948671631609
784,1.9236704,0.44097707169459965,0.21100000000000002,23826.0,0.063,0.165,0.495,0.451,0.1295766044362998,20.8,0.16399999999999998,0.4877,0.534,2.5267383743352396
785,1.1820714,0.18976621085134537,0.10800000000000001,28011.0,0.042,0.09300000000000001,0.5760000000000001,0.457,0.15036410155481206,19.7,0.188,0.4264,0.48700000000000004,2.6947065516098223
786,1.2506118,0.33278434411935676,0.159,22930.0,0.076,0.17300000000000001,0.521,0.505,0.1470449172576832,27.9,0.192,0.4166,0.537,2.610561693725288
787,1.287626,0.3870887544542968,0.263,18437.0,0.075,0.23600000000000002,0.413,0.5169999999999999,0.1805770221535291,27.2,0.175,0.4585,0.564,2.2246986317356443
788,3.0511358,0.44012570882705637,0.16,31609.0,0.045,0.14,0.619,0.401,0.13524517755898557,21.5,0.134,0.4911,0.452,2.8464137285060422
789,1.7415559,0.3776355518852099,0.195,23431.0,0.084,0.166,0.49700000000000005,0.5,0.16367697827117034,27.0,0.182,0.4702,0.535,2.7080418022737844
790,1.3202292,0.36619658662601107,0.156,25473.0,0.06,0.124,0.502,0.46599999999999997,0.11040373494615097,25.1,0.193,0.4431,0.505,2.687072646476335
791,1.8202853,0.34987600941056785,0.207,20814.0,0.057,0.171,0.524,0.513,0.11369591107582377,20.5,0.18,0.4474,0.527,2.7863272417551586
792,1.4595909,0.2333658298805752,0.159,24303.0,0.04,0.155,0.51,0.524,0.121992337164751,29.1,0.188,0.4356,0.513,2.6618006675112382
793,2.0770404,0.23074008433661308,0.268,24057.0,0.040999999999999995,0.11699999999999999,0.546,0.37699999999999995,0.17077522784671129,17.9,0.12300000000000001,0.5208,0.415,2.7808984277114206
794,1.5242405,0.3054410365605038,0.168,25524.0,0.064,0.161,0.49200000000000005,0.47400000000000003,0.14362667603489665,21.0,0.195,0.4578,0.506,2.281332242080658
795,1.7254416,0.346030504497458,0.147,26187.0,0.044000000000000004,0.163,0.5760000000000001,0.42,0.1341843807763401,17.8,0.16399999999999998,0.4503,0.49,2.3872497701928386
796,1.9644774,0.2760900296587854,0.162,24178.0,0.06,0.145,0.528,0.46799999999999997,0.12453387979977826,24.3,0.16,0.4498,0.48700000000000004,2.391298779373048
797,0.9004251,0.29007907979870595,0.204,22435.0,0.08,0.184,0.446,0.5319999999999999,0.20692327563936963,29.3,0.226,0.4864,0.521,2.500276255994337
798,0.49691314,0.16389419143714212,0.17300000000000001,30866.0,0.063,0.133,0.564,0.49599999999999994,0.157014157014157,17.5,0.20199999999999999,0.5526,0.503,1.4610416768569336
799,2.1362379,0.282037809376813,0.099,32148.0,0.045,0.10800000000000001,0.608,0.434,0.10916018269870775,25.5,0.159,0.4233,0.469,2.600988411333239
800,1.5835664,0.3557103737113402,0.204,20666.0,0.078,0.19399999999999998,0.48,0.528,0.12611728798779154,23.4,0.177,0.4471,0.523,2.519549892175278
801,1.7904489,0.3754105828478266,0.215,20384.0,0.07200000000000001,0.19,0.48200000000000004,0.5259999999999999,0.11373594970470569,25.0,0.18100000000000002,0.4374,0.5770000000000001,2.247019307803163
802,1.6952931,0.1985245263133778,0.14300000000000002,25769.0,0.066,0.135,0.527,0.496,0.12902146640646783,20.9,0.192,0.45,0.535,2.3755228947513047
803,0.9907595,0.5603460706560923,0.196,22003.0,0.027000000000000003,0.18899999999999997,0.695,0.578,0.20679966282663664,14.6,0.11,0.3852,0.461,3.7024549554209933
804,0.920253,0.40833670578713077,0.198,21974.0,0.036000000000000004,0.153,0.51,0.553,0.13007284079084291,20.4,0.196,0.443,0.518,2.5721903558146684
805,3.0580127,0.38022861332974434,0.15,32044.0,0.054000000000000006,0.14,0.629,0.385,0.1368252910952814,19.9,0.14,0.4859,0.43799999999999994,2.9367533148343536
806,2.1605415,0.2851262696623521,0.10400000000000001,29415.0,0.059000000000000004,0.114,0.596,0.41,0.1196060037523452,26.2,0.16,0.4048,0.529,2.7036122809290846
807,2.093439,0.2720965192922946,0.133,30847.0,0.052000000000000005,0.136,0.546,0.418,0.15428986692101554,18.9,0.193,0.4708,0.457,2.964215334928971
808,1.0367239,0.1662360801781737,0.146,26265.0,0.051,0.122,0.5479999999999999,0.478,0.11214557765552269,24.7,0.17600000000000002,0.4259,0.48200000000000004,2.0450504906276326
809,0.8347397,0.1707397987393564,0.132,27427.0,0.047,0.111,0.593,0.475,0.150057273768614,13.7,0.16699999999999998,0.4382,0.43700000000000006,2.1007134023428864
810,1.2111914,0.2015728277126454,0.115,28915.0,0.048,0.11800000000000001,0.583,0.521,0.12165948275862071,17.9,0.15,0.4279,0.469,1.8763160686197995
811,1.6981854,0.3114873918869533,0.187,22646.0,0.055,0.111,0.502,0.55,0.16964559289143089,28.1,0.21100000000000002,0.479,0.45299999999999996,2.8284846059598987
812,2.203011,0.33803126541137607,0.149,28396.0,0.075,0.102,0.524,0.44199999999999995,0.11419268229984858,25.0,0.187,0.455,0.48700000000000004,2.709192553309087
813,1.3281631,0.7791445035460993,0.25,16985.0,0.16,0.09,0.386,0.595,0.158545197740113,28.6,0.19699999999999998,0.5028,0.57,3.02527794662213
814,2.4529405,0.22645710477421443,0.146,27552.0,0.051,0.098,0.5760000000000001,0.45799999999999996,0.1100073293116085,24.0,0.177,0.457,0.499,2.764973827340778
815,1.553373,0.6403032832498609,0.23399999999999999,18479.0,0.044000000000000004,0.135,0.456,0.518,0.13276836158192096,26.6,0.21,0.4499,0.563,3.2004081002127513
816,1.5803584,0.49611168368781033,0.281,20297.0,0.057,0.11699999999999999,0.478,0.57,0.11608284326259266,31.4,0.177,0.4741,0.569,2.874265903870131
817,2.5230415,0.32077164888900833,0.102,38946.0,0.05,0.107,0.498,0.414,0.14184118405699198,22.7,0.264,0.4765,0.379,3.054465067338709
818,2.3149185,0.36457190156433106,0.11900000000000001,29662.0,0.05,0.10800000000000001,0.595,0.442,0.1364656924416917,28.2,0.134,0.4198,0.48200000000000004,3.042655815697187
